Time,month,day,hour,Energy (Wh),temp,feels_like,pressure,humidity,wind_speed,wind_deg,rain_1h,rain_3h,snow_1h,snow_3h,clouds_all,weather_id,weather_main,weather_description
2021-07-07 20:00:00,7,7,20,17,64.2,63.9,1016,76,13.8,20,0.0,0.0,0.0,0.0,90,804,Clouds,overcast clouds
2021-07-08 00:00:00,7,8,0,0,64.74,64.29,1016,72,1.99,55,0.0,0.0,0.0,0.0,90,804,Clouds,overcast clouds
2021-07-08 05:00:00,7,8,5,4,61.65,61.03,1016,75,1.99,63,0.0,0.0,0.0,0.0,90,804,Clouds,overcast clouds
2021-07-08 06:00:00,7,8,6,296,60.1,59.47,1016,78,5.75,20,0.0,0.0,0.0,0.0,40,802,Clouds,scattered clouds
2021-07-08 07:00:00,7,8,7,972,58.05,57.4,1016,82,1.01,86,0.0,0.0,0.0,0.0,1,800,Clear,sky is clear
2021-07-08 08:00:00,7,8,8,2392,56.57,55.92,1016,85,5.75,10,0.0,0.0,0.0,0.0,1,800,Clear,sky is clear
2021-07-08 09:00:00,7,8,9,3743,55.26,54.57,1015,87,4.61,50,0.0,0.0,0.0,0.0,1,800,Clear,sky is clear
2021-07-08 10:00:00,7,8,10,3103,54.12,53.42,1015,89,1.01,99,0.0,0.0,0.0,0.0,1,800,Clear,sky is clear
2021-07-08 11:00:00,7,8,11,2178,53.38,52.65,1016,90,0.0,0,0.0,0.0,0.0,0.0,20,801,Clouds,few clouds
2021-07-08 12:00:00,7,8,12,1568,55.6,54.99,1016,88,4.0,69,0.0,0.0,0.0,0.0,40,802,Clouds,scattered clouds
2021-07-08 13:00:00,7,8,13,2323,58.98,58.44,1016,82,3.0,88,0.0,0.0,0.0,0.0,75,803,Clouds,broken clouds
2021-07-08 14:00:00,7,8,14,2950,61.74,61.27,1016,78,1.01,103,0.0,0.0,0.0,0.0,75,803,Clouds,broken clouds
2021-07-08 15:00:00,7,8,15,3265,64.56,64.09,1016,72,1.99,78,0.0,0.0,0.0,0.0,75,803,Clouds,broken clouds
2021-07-08 16:00:00,7,8,16,3190,65.88,65.41,1017,69,1.99,313,0.0,0.0,0.0,0.0,75,803,Clouds,broken clouds
2021-07-08 17:00:00,7,8,17,3045,67.12,66.54,1017,64,0.0,0,0.0,0.0,0.0,0.0,90,804,Clouds,overcast clouds
2021-07-08 18:00:00,7,8,18,1356,66.34,65.59,1016,62,0.0,0,0.0,0.0,0.0,0.0,90,804,Clouds,overcast clouds
2021-07-08 19:00:00,7,8,19,613,68.47,68.07,1016,65,0.0,0,0.0,0.0,0.0,0.0,90,804,Clouds,overcast clouds
2021-07-08 20:00:00,7,8,20,113,69.17,68.76,1016,63,0.0,0,0.0,0.0,0.0,0.0,90,804,Clouds,overcast clouds
2021-07-09 05:00:00,7,9,5,4,64.8,64.54,1016,76,1.01,165,0.0,0.0,0.0,0.0,75,803,Clouds,broken clouds
2021-07-09 06:00:00,7,9,6,155,63.64,63.46,1016,80,1.01,86,0.0,0.0,0.0,0.0,75,803,Clouds,broken clouds
2021-07-09 07:00:00,7,9,7,819,63.32,63.16,1016,81,5.75,140,0.0,0.0,0.0,0.0,75,803,Clouds,broken clouds
2021-07-09 08:00:00,7,9,8,2570,62.19,62.06,1016,84,3.44,100,0.0,0.0,0.0,0.0,75,803,Clouds,broken clouds
2021-07-09 09:00:00,7,9,9,1864,61.27,61.14,1015,86,1.99,86,0.0,0.0,0.0,0.0,20,801,Clouds,few clouds
2021-07-09 10:00:00,7,9,10,3500,60.57,60.46,1016,88,1.01,85,0.0,0.0,0.0,0.0,40,802,Clouds,scattered clouds
2021-07-09 11:00:00,7,9,11,4410,60.64,60.58,1016,89,1.01,85,0.0,0.0,0.0,0.0,75,803,Clouds,broken clouds
2021-07-09 12:00:00,7,9,12,4819,61.7,61.7,1016,88,3.0,138,0.0,0.0,0.0,0.0,40,802,Clouds,scattered clouds
2021-07-09 13:00:00,7,9,13,4187,65.01,65.12,1016,83,1.99,225,0.0,0.0,0.0,0.0,40,802,Clouds,scattered clouds
2021-07-09 14:00:00,7,9,14,4917,68.58,68.76,1016,77,3.0,86,0.0,0.0,0.0,0.0,75,803,Clouds,broken clouds
2021-07-09 15:00:00,7,9,15,2607,69.84,70.05,1016,75,5.01,130,0.0,0.0,0.0,0.0,75,803,Clouds,broken clouds
2021-07-09 16:00:00,7,9,16,3408,72.12,72.37,1016,71,5.99,94,0.0,0.0,0.0,0.0,75,803,Clouds,broken clouds
2021-07-09 17:00:00,7,9,17,1502,73.24,73.51,1016,69,4.0,92,0.0,0.0,0.0,0.0,75,803,Clouds,broken clouds
2021-07-09 18:00:00,7,9,18,1168,74.77,75.09,1016,67,4.0,165,0.0,0.0,0.0,0.0,90,804,Clouds,overcast clouds
2021-07-09 19:00:00,7,9,19,541,76.41,76.75,1016,64,3.0,201,0.0,0.0,0.0,0.0,75,803,Clouds,broken clouds
2021-07-09 20:00:00,7,9,20,77,77.09,77.41,1016,62,1.99,211,0.0,0.0,0.0,0.0,75,803,Clouds,broken clouds
2021-07-10 00:00:00,7,10,0,0,75.0,75.49,1016,70,1.99,180,0.0,0.0,0.0,0.0,75,803,Clouds,broken clouds
2021-07-10 05:00:00,7,10,5,0,66.58,66.79,1015,82,3.0,103,0.0,0.0,0.0,0.0,20,801,Clouds,few clouds
2021-07-10 06:00:00,7,10,6,191,65.32,65.5,1015,84,1.01,154,0.0,0.0,0.0,0.0,1,800,Clear,sky is clear
2021-07-10 07:00:00,7,10,7,617,63.86,64.04,1015,87,6.91,130,0.0,0.0,0.0,0.0,1,800,Clear,sky is clear
2021-07-10 08:00:00,7,10,8,1207,63.64,63.84,1016,88,1.01,130,0.0,0.0,0.0,0.0,1,800,Clear,sky is clear
2021-07-10 09:00:00,7,10,9,3225,63.63,63.82,1016,88,1.99,166,0.0,0.0,0.0,0.0,90,804,Clouds,overcast clouds
2021-07-10 10:00:00,7,10,10,4596,63.41,63.59,1015,88,1.99,92,0.0,0.0,0.0,0.0,40,802,Clouds,scattered clouds
2021-07-10 11:00:00,7,10,11,4953,63.1,63.3,1016,89,4.61,50,0.0,0.0,0.0,0.0,75,803,Clouds,broken clouds
2021-07-10 12:00:00,7,10,12,5551,63.7,63.95,1016,89,4.0,94,0.0,0.0,0.0,0.0,75,803,Clouds,broken clouds
2021-07-10 13:00:00,7,10,13,4272,65.73,65.91,1016,83,1.99,162,0.0,0.0,0.0,0.0,75,803,Clouds,broken clouds
2021-07-10 14:00:00,7,10,14,3426,68.79,68.9,1017,75,3.0,128,0.0,0.0,0.0,0.0,75,803,Clouds,broken clouds
2021-07-10 15:00:00,7,10,15,3817,71.58,71.69,1017,69,1.99,186,0.0,0.0,0.0,0.0,75,803,Clouds,broken clouds
2021-07-10 16:00:00,7,10,16,3140,73.36,73.51,1016,66,4.0,144,0.0,0.0,0.0,0.0,75,803,Clouds,broken clouds
2021-07-10 17:00:00,7,10,17,2066,75.42,75.58,1016,62,5.01,121,0.0,0.0,0.0,0.0,75,803,Clouds,broken clouds
2021-07-10 18:00:00,7,10,18,890,75.72,75.87,1016,61,5.01,273,0.0,0.0,0.0,0.0,75,803,Clouds,broken clouds
2021-07-10 19:00:00,7,10,19,207,76.95,77.11,1016,59,3.0,281,0.0,0.0,0.0,0.0,75,803,Clouds,broken clouds
2021-07-10 20:00:00,7,10,20,28,78.19,78.3,1016,55,4.0,218,0.0,0.0,0.0,0.0,75,803,Clouds,broken clouds
2021-07-10 21:00:00,7,10,21,0,78.66,78.71,1015,53,5.01,88,0.0,0.0,0.0,0.0,75,803,Clouds,broken clouds
2021-07-11 05:00:00,7,11,5,1,67.03,67.05,1016,77,0.0,0,0.0,0.0,0.0,0.0,1,800,Clear,sky is clear
2021-07-11 06:00:00,7,11,6,204,65.23,65.21,1016,80,1.01,202,0.0,0.0,0.0,0.0,1,800,Clear,sky is clear
2021-07-11 07:00:00,7,11,7,776,64.62,64.58,1016,81,0.0,0,0.0,0.0,0.0,0.0,1,800,Clear,sky is clear
2021-07-11 08:00:00,7,11,8,1672,63.54,63.45,1016,82,3.44,10,0.0,0.0,0.0,0.0,1,800,Clear,sky is clear
2021-07-11 09:00:00,7,11,9,2753,62.73,62.55,1016,82,4.61,360,0.0,0.0,0.0,0.0,1,800,Clear,sky is clear
2021-07-11 10:00:00,7,11,10,4051,61.52,61.27,1016,83,3.44,10,0.0,0.0,0.0,0.0,1,800,Clear,sky is clear
2021-07-11 11:00:00,7,11,11,5277,60.85,60.55,1017,83,3.44,350,0.0,0.0,0.0,0.0,1,800,Clear,sky is clear
2021-07-11 12:00:00,7,11,12,6002,61.18,60.94,1017,84,1.01,355,0.0,0.0,0.0,0.0,1,800,Clear,sky is clear
2021-07-11 13:00:00,7,11,13,6296,64.08,63.95,1018,80,1.01,82,0.0,0.0,0.0,0.0,1,800,Clear,sky is clear
2021-07-11 14:00:00,7,11,14,6251,67.8,67.71,1018,73,1.01,104,0.0,0.0,0.0,0.0,1,800,Clear,sky is clear
2021-07-11 15:00:00,7,11,15,5506,71.85,71.89,1018,67,1.01,113,0.0,0.0,0.0,0.0,20,801,Clouds,few clouds
2021-07-11 16:00:00,7,11,16,4262,76.5,76.42,1018,55,1.01,197,0.0,0.0,0.0,0.0,20,801,Clouds,few clouds
2021-07-11 17:00:00,7,11,17,2818,79.21,79.21,1018,48,1.01,121,0.0,0.0,0.0,0.0,20,801,Clouds,few clouds
2021-07-11 18:00:00,7,11,18,1451,82.17,81.72,1018,41,3.0,139,0.0,0.0,0.0,0.0,20,801,Clouds,few clouds
2021-07-11 19:00:00,7,11,19,484,83.59,83.03,1017,41,5.01,180,0.0,0.0,0.0,0.0,20,801,Clouds,few clouds
2021-07-11 20:00:00,7,11,20,89,84.6,83.73,1017,39,5.99,99,0.0,0.0,0.0,0.0,20,721,Haze,haze
2021-07-11 21:00:00,7,11,21,0,85.05,84.02,1017,38,4.0,116,0.0,0.0,0.0,0.0,20,721,Haze,haze
2021-07-12 00:00:00,7,12,0,0,82.4,81.91,1016,41,4.0,132,0.0,0.0,0.0,0.0,20,721,Haze,haze
2021-07-12 05:00:00,7,12,5,1,66.99,66.72,1018,71,0.0,0,0.0,0.0,0.0,0.0,1,721,Haze,haze
2021-07-12 06:00:00,7,12,6,184,65.21,64.96,1018,75,0.0,0,0.0,0.0,0.0,0.0,1,721,Haze,haze
2021-07-12 07:00:00,7,12,7,753,63.79,63.57,1018,79,0.0,0,0.0,0.0,0.0,0.0,1,721,Haze,haze
2021-07-12 08:00:00,7,12,8,2151,62.83,62.67,1018,82,0.0,0,0.0,0.0,0.0,0.0,1,721,Haze,haze
2021-07-12 09:00:00,7,12,9,3057,61.47,61.3,1018,85,0.0,0,0.0,0.0,0.0,0.0,1,721,Haze,haze
2021-07-12 10:00:00,7,12,10,4345,61.5,61.34,1018,85,3.44,130,0.0,0.0,0.0,0.0,1,701,Mist,mist
2021-07-12 11:00:00,7,12,11,5814,60.73,60.55,1019,86,0.0,0,0.0,0.0,0.0,0.0,20,701,Mist,mist
2021-07-12 12:00:00,7,12,12,6514,61.77,61.7,1019,86,1.01,100,0.0,0.0,0.0,0.0,20,721,Haze,haze
2021-07-12 13:00:00,7,12,13,6626,65.75,65.64,1019,77,1.99,145,0.0,0.0,0.0,0.0,20,721,Haze,haze
2021-07-12 14:00:00,7,12,14,6672,69.8,69.58,1019,66,1.99,208,0.0,0.0,0.0,0.0,1,800,Clear,sky is clear
2021-07-12 15:00:00,7,12,15,5546,72.81,72.52,1019,58,4.0,221,0.0,0.0,0.0,0.0,1,800,Clear,sky is clear
2021-07-12 16:00:00,7,12,16,4687,75.33,75.06,1019,53,1.99,161,0.0,0.0,0.0,0.0,1,800,Clear,sky is clear
2021-07-12 17:00:00,7,12,17,3207,77.56,77.22,1019,47,4.0,163,0.0,0.0,0.0,0.0,1,800,Clear,sky is clear
2021-07-12 18:00:00,7,12,18,1368,79.45,79.45,1018,43,4.0,212,0.0,0.0,0.0,0.0,1,800,Clear,sky is clear
2021-07-12 19:00:00,7,12,19,437,81.03,80.87,1018,42,4.0,235,0.0,0.0,0.0,0.0,20,801,Clouds,few clouds
2021-07-12 20:00:00,7,12,20,131,82.18,81.61,1017,40,5.01,271,0.0,0.0,0.0,0.0,20,801,Clouds,few clouds
2021-07-12 21:00:00,7,12,21,0,82.69,82.31,1017,42,4.0,221,0.0,0.0,0.0,0.0,20,801,Clouds,few clouds
2021-07-13 05:00:00,7,13,5,2,68.04,67.96,1016,73,0.0,0,0.0,0.0,0.0,0.0,1,800,Clear,sky is clear
2021-07-13 06:00:00,7,13,6,199,66.99,67.01,1016,77,4.61,150,0.0,0.0,0.0,0.0,1,800,Clear,sky is clear
2021-07-13 07:00:00,7,13,7,788,65.23,65.21,1016,80,0.0,0,0.0,0.0,0.0,0.0,1,800,Clear,sky is clear
2021-07-13 08:00:00,7,13,8,2072,64.27,64.31,1016,83,0.0,0,0.0,0.0,0.0,0.0,1,800,Clear,sky is clear
2021-07-13 09:00:00,7,13,9,3178,62.98,63.01,1016,86,0.0,0,0.0,0.0,0.0,0.0,1,800,Clear,sky is clear
2021-07-13 10:00:00,7,13,10,4593,61.99,61.97,1016,87,0.0,0,0.0,0.0,0.0,0.0,1,800,Clear,sky is clear
2021-07-13 11:00:00,7,13,11,5706,61.92,61.95,1016,88,3.44,0,0.0,0.0,0.0,0.0,20,801,Clouds,few clouds
2021-07-13 12:00:00,7,13,12,5446,63.59,63.7,1016,86,1.01,275,0.0,0.0,0.0,0.0,20,801,Clouds,few clouds
2021-07-13 13:00:00,7,13,13,4751,67.32,67.37,1016,77,4.0,305,0.0,0.0,0.0,0.0,20,801,Clouds,few clouds
2021-07-13 14:00:00,7,13,14,5331,71.35,71.42,1016,69,5.01,335,0.0,0.0,0.0,0.0,20,801,Clouds,few clouds
2021-07-13 15:00:00,7,13,15,5002,75.42,75.58,1016,62,5.01,298,0.0,0.0,0.0,0.0,1,800,Clear,sky is clear
2021-07-13 16:00:00,7,13,16,2302,79.3,79.3,1015,56,7.0,341,0.0,0.0,0.0,0.0,20,801,Clouds,few clouds
2021-07-13 17:00:00,7,13,17,2830,81.7,82.72,1016,52,4.0,266,0.0,0.0,0.0,0.0,20,801,Clouds,few clouds
2021-07-13 18:00:00,7,13,18,1367,83.3,84.45,1016,51,8.99,308,0.0,0.0,0.0,0.0,40,802,Clouds,scattered clouds
2021-07-13 19:00:00,7,13,19,471,84.52,85.82,1016,50,5.01,216,0.0,0.0,0.0,0.0,20,801,Clouds,few clouds
2021-07-13 20:00:00,7,13,20,73,86.41,87.66,1015,47,5.01,295,0.0,0.0,0.0,0.0,40,802,Clouds,scattered clouds
2021-07-14 00:00:00,7,14,0,0,84.22,86.34,1015,54,8.01,233,0.0,0.0,0.0,0.0,40,802,Clouds,scattered clouds
2021-07-14 05:00:00,7,14,5,5,74.59,75.33,1016,76,5.75,210,0.0,0.0,0.0,0.0,40,802,Clouds,scattered clouds
2021-07-14 06:00:00,7,14,6,243,72.88,73.67,1016,81,4.61,220,0.0,0.0,0.0,0.0,1,800,Clear,sky is clear
2021-07-14 07:00:00,7,14,7,606,71.82,72.64,1016,84,1.01,302,0.0,0.0,0.0,0.0,1,800,Clear,sky is clear
2021-07-14 08:00:00,7,14,8,681,70.47,71.29,1016,87,4.61,190,0.0,0.0,0.0,0.0,1,800,Clear,sky is clear
2021-07-14 09:00:00,7,14,9,850,69.01,69.8,1015,89,4.61,160,0.0,0.0,0.0,0.0,1,800,Clear,sky is clear
2021-07-14 10:00:00,7,14,10,956,67.91,68.68,1015,91,4.61,140,0.0,0.0,0.0,0.0,1,701,Mist,mist
2021-07-14 11:00:00,7,14,11,896,68.09,68.88,1016,91,1.01,217,0.0,0.0,0.0,0.0,40,701,Mist,mist
2021-07-14 12:00:00,7,14,12,597,68.9,69.76,1016,91,0.0,0,0.0,0.0,0.0,0.0,90,701,Mist,mist
2021-07-14 13:00:00,7,14,13,744,70.52,71.4,1016,88,0.0,0,0.0,0.0,0.0,0.0,90,804,Clouds,overcast clouds
2021-07-14 14:00:00,7,14,14,941,71.98,72.91,1015,86,1.99,109,0.0,0.0,0.0,0.0,90,804,Clouds,overcast clouds
2021-07-14 15:00:00,7,14,15,648,72.97,73.9,1015,84,1.01,153,0.0,0.0,0.0,0.0,90,804,Clouds,overcast clouds
2021-07-14 16:00:00,7,14,16,1201,73.38,74.32,1015,83,1.99,219,1.0,0.0,0.0,0.0,90,500,Rain,light rain
2021-07-14 17:00:00,7,14,17,1846,72.66,73.53,1014,83,4.0,236,1.0,0.0,0.0,0.0,90,500,Rain,light rain
2021-07-14 18:00:00,7,14,18,1076,70.56,71.55,1014,90,1.01,158,0.91,0.0,0.0,0.0,90,500,Rain,light rain
2021-07-14 18:00:00,7,14,18,1076,70.56,71.55,1014,90,1.01,158,0.91,0.0,0.0,0.0,90,701,Mist,mist
2021-07-14 19:00:00,7,14,19,321,70.18,71.22,1012,92,3.0,96,1.12,0.0,0.0,0.0,90,501,Rain,moderate rain
2021-07-14 19:00:00,7,14,19,321,70.18,71.22,1012,92,3.0,96,1.12,0.0,0.0,0.0,90,701,Mist,mist
2021-07-14 20:00:00,7,14,20,11,69.76,70.66,1013,90,1.01,224,1.32,0.0,0.0,0.0,90,501,Rain,moderate rain
2021-07-15 05:00:00,7,15,5,0,64.11,64.51,1015,91,4.0,29,0.0,0.0,0.0,0.0,20,801,Clouds,few clouds
2021-07-15 06:00:00,7,15,6,102,63.77,64.13,1015,91,1.99,59,0.0,0.0,0.0,0.0,1,800,Clear,sky is clear
2021-07-15 07:00:00,7,15,7,657,63.37,63.73,1015,92,4.0,34,0.0,0.0,0.0,0.0,20,701,Mist,mist
2021-07-15 08:00:00,7,15,8,2055,62.64,62.98,1014,93,4.0,11,0.0,0.0,0.0,0.0,1,800,Clear,sky is clear
2021-07-15 09:00:00,7,15,9,3264,62.24,62.53,1015,93,1.99,67,0.0,0.0,0.0,0.0,75,803,Clouds,broken clouds
2021-07-15 10:00:00,7,15,10,4671,61.75,62.01,1016,93,1.99,48,0.0,0.0,0.0,0.0,90,804,Clouds,overcast clouds
2021-07-15 11:00:00,7,15,11,5897,61.14,61.32,1016,93,1.99,45,0.0,0.0,0.0,0.0,90,701,Mist,mist
2021-07-15 12:00:00,7,15,12,6513,60.93,61.09,1017,93,1.99,44,0.0,0.0,0.0,0.0,90,701,Mist,mist
2021-07-15 13:00:00,7,15,13,6659,62.19,62.38,1017,91,1.01,38,0.0,0.0,0.0,0.0,75,803,Clouds,broken clouds
2021-07-15 14:00:00,7,15,14,6697,64.72,64.89,1017,85,1.99,73,0.0,0.0,0.0,0.0,1,800,Clear,sky is clear
2021-07-15 15:00:00,7,15,15,5425,68.72,68.77,1017,74,1.01,13,0.0,0.0,0.0,0.0,1,800,Clear,sky is clear
2021-07-15 16:00:00,7,15,16,4611,73.44,73.35,1017,61,3.0,32,0.0,0.0,0.0,0.0,1,800,Clear,sky is clear
2021-07-15 17:00:00,7,15,17,3311,77.16,77.02,1017,52,3.0,149,0.0,0.0,0.0,0.0,1,800,Clear,sky is clear
2021-07-15 18:00:00,7,15,18,1675,79.0,79.0,1017,45,4.0,101,0.0,0.0,0.0,0.0,1,800,Clear,sky is clear
2021-07-15 19:00:00,7,15,19,426,80.98,80.64,1016,40,4.0,96,0.0,0.0,0.0,0.0,20,801,Clouds,few clouds
2021-07-15 20:00:00,7,15,20,71,81.25,80.65,1016,38,5.01,304,0.0,0.0,0.0,0.0,20,801,Clouds,few clouds
2021-07-16 00:00:00,7,16,0,0,80.87,80.37,1015,38,1.99,51,0.0,0.0,0.0,0.0,20,801,Clouds,few clouds
2021-07-16 05:00:00,7,16,5,0,66.79,66.65,1016,74,0.0,0,0.0,0.0,0.0,0.0,1,800,Clear,sky is clear
2021-07-16 06:00:00,7,16,6,176,64.74,64.63,1016,79,0.0,0,0.0,0.0,0.0,0.0,1,800,Clear,sky is clear
2021-07-16 07:00:00,7,16,7,755,63.41,63.3,1016,82,0.0,0,0.0,0.0,0.0,0.0,1,800,Clear,sky is clear
2021-07-16 08:00:00,7,16,8,2211,62.38,62.31,1016,85,4.61,150,0.0,0.0,0.0,0.0,1,800,Clear,sky is clear
2021-07-16 09:00:00,7,16,9,3217,61.57,61.52,1016,87,0.0,0,0.0,0.0,0.0,0.0,1,800,Clear,sky is clear
2021-07-16 10:00:00,7,16,10,4534,60.67,60.58,1017,88,0.0,0,0.0,0.0,0.0,0.0,1,800,Clear,sky is clear
2021-07-16 11:00:00,7,16,11,4279,60.04,59.97,1017,90,0.0,0,0.0,0.0,0.0,0.0,1,800,Clear,sky is clear
2021-07-16 12:00:00,7,16,12,2548,61.63,61.77,1017,91,0.0,0,0.0,0.0,0.0,0.0,1,800,Clear,sky is clear
2021-07-16 13:00:00,7,16,13,3798,66.09,66.4,1017,85,1.01,330,0.0,0.0,0.0,0.0,1,800,Clear,sky is clear
2021-07-16 14:00:00,7,16,14,3407,72.09,72.23,1018,69,3.44,350,0.0,0.0,0.0,0.0,20,801,Clouds,few clouds
2021-07-16 15:00:00,7,16,15,3361,76.14,76.14,1018,57,1.01,44,0.0,0.0,0.0,0.0,1,800,Clear,sky is clear
2021-07-16 16:00:00,7,16,16,4517,79.2,79.2,1018,48,3.0,315,0.0,0.0,0.0,0.0,1,800,Clear,sky is clear
2021-07-16 17:00:00,7,16,17,3341,80.91,81.09,1018,45,4.0,86,0.0,0.0,0.0,0.0,40,802,Clouds,scattered clouds
2021-07-16 18:00:00,7,16,18,1187,82.54,82.18,1017,42,1.99,91,0.0,0.0,0.0,0.0,40,802,Clouds,scattered clouds
2021-07-16 19:00:00,7,16,19,368,82.11,81.79,1017,42,5.01,124,0.0,0.0,0.0,0.0,40,802,Clouds,scattered clouds
2021-07-16 20:00:00,7,16,20,41,83.79,82.92,1017,39,1.01,148,0.0,0.0,0.0,0.0,40,802,Clouds,scattered clouds
2021-07-17 05:00:00,7,17,5,0,68.58,68.67,1018,75,0.0,0,0.0,0.0,0.0,0.0,1,800,Clear,sky is clear
2021-07-17 06:00:00,7,17,6,120,67.32,67.41,1018,78,0.0,0,0.0,0.0,0.0,0.0,1,800,Clear,sky is clear
2021-07-17 07:00:00,7,17,7,649,65.79,65.88,1018,81,0.0,0,0.0,0.0,0.0,0.0,1,800,Clear,sky is clear
2021-07-17 08:00:00,7,17,8,1717,64.78,64.9,1018,84,0.0,0,0.0,0.0,0.0,0.0,1,800,Clear,sky is clear
2021-07-17 09:00:00,7,17,9,2856,63.9,64.02,1019,86,0.0,0,0.0,0.0,0.0,0.0,1,800,Clear,sky is clear
2021-07-17 10:00:00,7,17,10,4247,62.98,63.07,1019,87,0.0,0,0.0,0.0,0.0,0.0,1,800,Clear,sky is clear
2021-07-17 11:00:00,7,17,11,5459,62.28,62.44,1020,90,0.0,0,0.0,0.0,0.0,0.0,20,701,Mist,mist
2021-07-17 12:00:00,7,17,12,6115,63.3,63.55,1020,90,0.0,0,0.0,0.0,0.0,0.0,40,802,Clouds,scattered clouds
2021-07-17 13:00:00,7,17,13,6342,66.6,67.05,1020,87,3.44,160,0.0,0.0,0.0,0.0,40,802,Clouds,scattered clouds
2021-07-17 14:00:00,7,17,14,6428,71.91,72.32,1021,75,0.0,0,0.0,0.0,0.0,0.0,40,802,Clouds,scattered clouds
2021-07-17 15:00:00,7,17,15,5918,76.01,76.32,1021,64,1.99,134,0.0,0.0,0.0,0.0,40,802,Clouds,scattered clouds
2021-07-17 16:00:00,7,17,16,4791,80.13,81.21,1021,53,3.0,169,0.0,0.0,0.0,0.0,40,802,Clouds,scattered clouds
2021-07-17 17:00:00,7,17,17,3208,82.22,82.42,1021,46,5.01,233,0.0,0.0,0.0,0.0,40,802,Clouds,scattered clouds
2021-07-17 18:00:00,7,17,18,1606,84.06,83.19,1021,39,4.0,240,0.0,0.0,0.0,0.0,40,802,Clouds,scattered clouds
2021-07-17 19:00:00,7,17,19,426,85.3,84.11,1021,37,5.01,249,0.0,0.0,0.0,0.0,20,801,Clouds,few clouds
2021-07-17 20:00:00,7,17,20,54,85.69,84.52,1021,37,4.0,190,0.0,0.0,0.0,0.0,20,801,Clouds,few clouds
2021-07-18 00:00:00,7,18,0,0,83.88,83.48,1020,42,3.0,219,0.0,0.0,0.0,0.0,20,801,Clouds,few clouds
2021-07-18 05:00:00,7,18,5,0,70.05,70.14,1022,72,0.0,0,0.0,0.0,0.0,0.0,1,800,Clear,sky is clear
2021-07-18 06:00:00,7,18,6,156,68.0,68.13,1022,77,0.0,0,0.0,0.0,0.0,0.0,1,800,Clear,sky is clear
2021-07-18 07:00:00,7,18,7,741,66.76,66.9,1023,80,0.0,0,0.0,0.0,0.0,0.0,1,800,Clear,sky is clear
2021-07-18 08:00:00,7,18,8,2070,65.5,65.64,1023,83,3.44,170,0.0,0.0,0.0,0.0,1,800,Clear,sky is clear
2021-07-18 09:00:00,7,18,9,3006,64.58,64.72,1023,85,0.0,0,0.0,0.0,0.0,0.0,1,800,Clear,sky is clear
2021-07-18 10:00:00,7,18,10,4187,63.99,64.13,1023,86,3.44,120,0.0,0.0,0.0,0.0,1,800,Clear,sky is clear
2021-07-18 11:00:00,7,18,11,5252,63.64,63.81,1024,87,1.01,153,0.0,0.0,0.0,0.0,1,800,Clear,sky is clear
2021-07-18 12:00:00,7,18,12,6208,64.67,64.98,1024,88,1.01,153,0.0,0.0,0.0,0.0,40,802,Clouds,scattered clouds
2021-07-18 13:00:00,7,18,13,5935,68.97,69.42,1024,82,1.99,217,0.0,0.0,0.0,0.0,20,801,Clouds,few clouds
2021-07-18 14:00:00,7,18,14,6189,73.51,73.94,1024,72,1.01,98,0.0,0.0,0.0,0.0,1,800,Clear,sky is clear
2021-07-18 15:00:00,7,18,15,5323,77.88,78.33,1024,63,1.01,257,0.0,0.0,0.0,0.0,1,800,Clear,sky is clear
2021-07-18 16:00:00,7,18,16,4551,81.19,82.45,1024,54,1.99,54,0.0,0.0,0.0,0.0,20,801,Clouds,few clouds
2021-07-18 17:00:00,7,18,17,3073,82.98,83.7,1024,49,1.99,187,0.0,0.0,0.0,0.0,20,801,Clouds,few clouds
2021-07-18 18:00:00,7,18,18,1630,84.7,84.76,1023,44,3.0,180,0.0,0.0,0.0,0.0,20,801,Clouds,few clouds
2021-07-18 19:00:00,7,18,19,459,86.4,86.13,1023,41,5.01,265,0.0,0.0,0.0,0.0,20,801,Clouds,few clouds
2021-07-18 20:00:00,7,18,20,86,86.86,86.47,1023,40,3.0,193,0.0,0.0,0.0,0.0,20,801,Clouds,few clouds
2021-07-19 05:00:00,7,19,5,0,72.37,72.73,1023,73,1.99,146,0.0,0.0,0.0,0.0,1,800,Clear,sky is clear
2021-07-19 06:00:00,7,19,6,125,70.63,71.01,1023,77,3.44,130,0.0,0.0,0.0,0.0,1,800,Clear,sky is clear
2021-07-19 07:00:00,7,19,7,711,69.42,69.78,1022,79,0.0,0,0.0,0.0,0.0,0.0,1,800,Clear,sky is clear
2021-07-19 08:00:00,7,19,8,2154,67.95,68.29,1022,82,0.0,0,0.0,0.0,0.0,0.0,1,800,Clear,sky is clear
2021-07-19 09:00:00,7,19,9,3145,66.51,66.85,1022,85,4.61,150,0.0,0.0,0.0,0.0,1,800,Clear,sky is clear
2021-07-19 10:00:00,7,19,10,4535,65.89,66.22,1023,86,1.99,216,0.0,0.0,0.0,0.0,1,800,Clear,sky is clear
2021-07-19 11:00:00,7,19,11,5517,65.5,65.88,1023,88,4.61,150,0.0,0.0,0.0,0.0,1,800,Clear,sky is clear
2021-07-19 12:00:00,7,19,12,6148,66.72,67.23,1023,88,1.01,236,0.0,0.0,0.0,0.0,1,800,Clear,sky is clear
